frame,beyblade1,beyblade2,beyblade1_position,beyblade2_position,collision_status,beyblade1_status,beyblade2_status
413,Dran Buster 1-60A,wizard rod 5-70db,[       1345       619.5],[     1537.5         828],False,Spinning,Spinning
414,Dran Buster 1-60A,wizard rod 5-70db,[     1572.5         823],[       1374       651.5],False,Spinning,Spinning
415,Dran Buster 1-60A,wizard rod 5-70db,[       1415       691.5],,,Spinning,Spinning
416,Dran Buster 1-60A,wizard rod 5-70db,[     1631.5         809],[       1432         701],True,Spinning,Spinning
417,Dran Buster 1-60A,wizard rod 5-70db,[       1454       727.5],[       1666         804],False,Spinning,Spinning
418,Dran Buster 1-60A,wizard rod 5-70db,[       1473       757.5],[     1716.5         815],False,Spinning,Spinning
419,Dran Buster 1-60A,wizard rod 5-70db,[       1481         757],[       1717         816],True,Spinning,Spinning
420,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
421,Dran Buster 1-60A,wizard rod 5-70db,[       1502       790.5],[       1737         812],False,Spinning,Spinning
422,Dran Buster 1-60A,wizard rod 5-70db,[     1752.5       818.5],,,Spinning,Spinning
423,Dran Buster 1-60A,wizard rod 5-70db,[       1766         833],,,Spinning,Spinning
424,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
425,Dran Buster 1-60A,wizard rod 5-70db,[       1488         815],,,Spinning,Spinning
426,Dran Buster 1-60A,wizard rod 5-70db,[     1795.5         907],[       1465         805],False,Spinning,Spinning
427,Dran Buster 1-60A,wizard rod 5-70db,[     1804.5         930],,,Spinning,Spinning
428,Dran Buster 1-60A,wizard rod 5-70db,[     1804.5       937.5],[       1424         802],False,Spinning,Spinning
429,Dran Buster 1-60A,wizard rod 5-70db,[     1808.5         949],[     1397.5       794.5],False,Spinning,Spinning
430,Dran Buster 1-60A,wizard rod 5-70db,[     1352.5         791],[       1806       969.5],False,Spinning,Spinning
431,Dran Buster 1-60A,wizard rod 5-70db,[       1805         976],[       1332       780.5],False,Spinning,Spinning
432,Dran Buster 1-60A,wizard rod 5-70db,[       1803         993],,,Spinning,Spinning
433,Dran Buster 1-60A,wizard rod 5-70db,[     1792.5        1016],[       1255       759.5],False,Spinning,Spinning
434,Dran Buster 1-60A,wizard rod 5-70db,[       1788        1020],[     1231.5       751.5],False,Spinning,Spinning
435,Dran Buster 1-60A,wizard rod 5-70db,[     1782.5      1031.5],,,Spinning,Spinning
436,Dran Buster 1-60A,wizard rod 5-70db,[     1145.5       722.5],[     1759.5        1036],False,Spinning,Spinning
437,Dran Buster 1-60A,wizard rod 5-70db,[       1131       725.5],[       1754      1039.5],False,Spinning,Spinning
438,Dran Buster 1-60A,wizard rod 5-70db,[     1738.5      1042.5],,,Spinning,Spinning
439,Dran Buster 1-60A,wizard rod 5-70db,[     1714.5        1042],[     1063.5       689.5],False,Spinning,Spinning
440,Dran Buster 1-60A,wizard rod 5-70db,[     1700.5        1044],[     1051.5       685.5],False,Spinning,Spinning
441,Dran Buster 1-60A,wizard rod 5-70db,[     1689.5        1042],[     1034.5       674.5],False,Spinning,Spinning
442,Dran Buster 1-60A,wizard rod 5-70db,[     1012.5       658.5],[     1657.5        1039],False,Spinning,Spinning
443,Dran Buster 1-60A,wizard rod 5-70db,[       1642      1037.5],[     1013.5       652.5],False,Spinning,Spinning
444,Dran Buster 1-60A,wizard rod 5-70db,[       1623        1037],,,Spinning,Spinning
445,Dran Buster 1-60A,wizard rod 5-70db,[     1588.5      1028.5],[     1012.5       633.5],False,Spinning,Spinning
446,Dran Buster 1-60A,wizard rod 5-70db,[       1577        1026],[     1021.5         630],False,Spinning,Spinning
447,Dran Buster 1-60A,wizard rod 5-70db,[     1040.5       629.5],[     1553.5      1006.5],False,Spinning,Spinning
448,Dran Buster 1-60A,wizard rod 5-70db,[       1522       957.5],[       1051       617.5],False,Spinning,Spinning
449,Dran Buster 1-60A,wizard rod 5-70db,[       1071       622.5],[     1508.5       944.5],False,Spinning,Spinning
450,Dran Buster 1-60A,wizard rod 5-70db,[     1500.5         914],[     1091.5         611],False,Spinning,Spinning
451,Dran Buster 1-60A,wizard rod 5-70db,[       1479         874],,,Spinning,Spinning
452,Dran Buster 1-60A,wizard rod 5-70db,[       1470       857.5],,,Spinning,Spinning
453,Dran Buster 1-60A,wizard rod 5-70db,[     1455.5       830.5],[     1176.5         592],False,Spinning,Spinning
454,Dran Buster 1-60A,wizard rod 5-70db,[       1225       593.5],[     1427.5         786],False,Spinning,Spinning
455,Dran Buster 1-60A,wizard rod 5-70db,[       1414         768],[     1238.5       594.5],True,Spinning,Spinning
456,Dran Buster 1-60A,wizard rod 5-70db,[       1280         571],,,Spinning,Spinning
457,Dran Buster 1-60A,wizard rod 5-70db,[     1321.5         538],[     1387.5       753.5],False,Spinning,Spinning
458,Dran Buster 1-60A,wizard rod 5-70db,[     1375.5         758],[       1335         523],False,Spinning,Spinning
459,Dran Buster 1-60A,wizard rod 5-70db,[       1351       755.5],[       1356       523.5],False,Spinning,Spinning
460,Dran Buster 1-60A,wizard rod 5-70db,[       1366         509],[     1318.5         730],False,Spinning,Spinning
461,Dran Buster 1-60A,wizard rod 5-70db,[     1362.5         501],[     1310.5         723],False,Spinning,Spinning
462,Dran Buster 1-60A,wizard rod 5-70db,[     1387.5         495],,,Spinning,Spinning
463,Dran Buster 1-60A,wizard rod 5-70db,[       1430       499.5],,,Spinning,Spinning
464,Dran Buster 1-60A,wizard rod 5-70db,[     1281.5         664],,,Spinning,Spinning
465,Dran Buster 1-60A,wizard rod 5-70db,[     1441.5       514.5],,,Spinning,Spinning
466,Dran Buster 1-60A,wizard rod 5-70db,[       1208         632],[       1455       524.5],False,Spinning,Spinning
467,Dran Buster 1-60A,wizard rod 5-70db,[       1193         626],[       1457       526.5],False,Spinning,Spinning
468,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
469,Dran Buster 1-60A,wizard rod 5-70db,[     1139.5         599],[       1427       591.5],False,Spinning,Spinning
470,Dran Buster 1-60A,wizard rod 5-70db,[       1134       595.5],[       1417       601.5],False,Spinning,Spinning
471,Dran Buster 1-60A,wizard rod 5-70db,[     1387.5       635.5],[       1111         590],False,Spinning,Spinning
472,Dran Buster 1-60A,wizard rod 5-70db,[       1095       574.5],[       1354         682],False,Spinning,Spinning
473,Dran Buster 1-60A,wizard rod 5-70db,[     1085.5         570],,,Spinning,Spinning
474,Dran Buster 1-60A,wizard rod 5-70db,[       1312         696],[       1076         563],False,Spinning,Spinning
475,Dran Buster 1-60A,wizard rod 5-70db,[     1057.5         559],[       1295         698],False,Spinning,Spinning
476,Dran Buster 1-60A,wizard rod 5-70db,[       1051       556.5],[     1292.5         694],False,Spinning,Spinning
477,Dran Buster 1-60A,wizard rod 5-70db,[       1285       678.5],,,Spinning,Spinning
478,Dran Buster 1-60A,wizard rod 5-70db,[     1273.5       655.5],,,Spinning,Spinning
479,Dran Buster 1-60A,wizard rod 5-70db,[       1272         650],[       1036       545.5],False,Spinning,Spinning
480,Dran Buster 1-60A,wizard rod 5-70db,[     1270.5       637.5],[       1033         542],False,Spinning,Spinning
481,Dran Buster 1-60A,wizard rod 5-70db,[       1279       627.5],[       1031         542],False,Spinning,Spinning
482,Dran Buster 1-60A,wizard rod 5-70db,[     1282.5       625.5],[     1030.5       541.5],False,Spinning,Spinning
483,Dran Buster 1-60A,wizard rod 5-70db,[     1281.5         621],[     1031.5       542.5],False,Spinning,Spinning
484,Dran Buster 1-60A,wizard rod 5-70db,[     1036.5         543],[     1279.5       633.5],False,Spinning,Spinning
485,Dran Buster 1-60A,wizard rod 5-70db,[     1275.5       631.5],[     1037.5       544.5],False,Spinning,Spinning
486,Dran Buster 1-60A,wizard rod 5-70db,[       1270       630.5],,,Spinning,Spinning
487,Dran Buster 1-60A,wizard rod 5-70db,[       1282         638],,,Spinning,Spinning
488,Dran Buster 1-60A,wizard rod 5-70db,[       1280       637.5],[       1052       553.5],True,Spinning,Spinning
489,Dran Buster 1-60A,wizard rod 5-70db,[       1065       558.5],,,Spinning,Spinning
490,Dran Buster 1-60A,wizard rod 5-70db,[     1078.5         563],[     1284.5         663],False,Spinning,Spinning
491,Dran Buster 1-60A,wizard rod 5-70db,[       1086       565.5],[       1280       665.5],False,Spinning,Spinning
492,Dran Buster 1-60A,wizard rod 5-70db,[     1105.5         572],[     1271.5       685.5],False,Spinning,Spinning
493,Dran Buster 1-60A,wizard rod 5-70db,[       1113       569.5],[     1258.5       709.5],False,Spinning,Spinning
494,Dran Buster 1-60A,wizard rod 5-70db,[     1115.5       566.5],[     1265.5         716],False,Spinning,Spinning
495,Dran Buster 1-60A,wizard rod 5-70db,[       1130         566],,,Spinning,Spinning
496,Dran Buster 1-60A,wizard rod 5-70db,[       1148       574.5],[     1249.5         752],False,Spinning,Spinning
497,Dran Buster 1-60A,wizard rod 5-70db,[     1149.5       556.5],[       1238         764],False,Spinning,Spinning
498,Dran Buster 1-60A,wizard rod 5-70db,[     1226.5       784.5],[     1162.5         524],False,Spinning,Spinning
499,Dran Buster 1-60A,wizard rod 5-70db,[       1191         491],[     1202.5       854.5],False,Spinning,Spinning
500,Dran Buster 1-60A,wizard rod 5-70db,[     1189.5         875],,,Spinning,Spinning
501,Dran Buster 1-60A,wizard rod 5-70db,[       1167       882.5],[       1204         478],False,Spinning,Spinning
502,Dran Buster 1-60A,wizard rod 5-70db,[       1204       475.5],[       1149         876],False,Spinning,Spinning
503,Dran Buster 1-60A,wizard rod 5-70db,[       1208       474.5],[       1150       858.5],False,Spinning,Spinning
504,Dran Buster 1-60A,wizard rod 5-70db,[     1213.5         474],,,Spinning,Spinning
505,Dran Buster 1-60A,wizard rod 5-70db,[     1128.5         819],[       1225       476.5],False,Spinning,Spinning
506,Dran Buster 1-60A,wizard rod 5-70db,[     1120.5       811.5],[       1227         477],False,Spinning,Spinning
507,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
508,Dran Buster 1-60A,wizard rod 5-70db,[       1110       808.5],,,Spinning,Spinning
509,Dran Buster 1-60A,wizard rod 5-70db,[       1239         491],[       1110       807.5],False,Spinning,Spinning
510,Dran Buster 1-60A,wizard rod 5-70db,[     1247.5         497],,,Spinning,Spinning
511,Dran Buster 1-60A,wizard rod 5-70db,[       1261       507.5],[       1109         804],False,Spinning,Spinning
512,Dran Buster 1-60A,wizard rod 5-70db,[     1264.5       512.5],,,Spinning,Spinning
513,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
514,Dran Buster 1-60A,wizard rod 5-70db,[     1277.5         533],,,Spinning,Spinning
515,Dran Buster 1-60A,wizard rod 5-70db,[     1279.5       539.5],[     1109.5       802.5],False,Spinning,Spinning
516,Dran Buster 1-60A,wizard rod 5-70db,[       1287         555],,,Spinning,Spinning
517,Dran Buster 1-60A,wizard rod 5-70db,[     1299.5         572],,,Spinning,Spinning
518,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
519,Dran Buster 1-60A,wizard rod 5-70db,[       1304       591.5],,,Spinning,Spinning
520,Dran Buster 1-60A,wizard rod 5-70db,[       1315       611.5],,,Spinning,Spinning
521,Dran Buster 1-60A,wizard rod 5-70db,[       1317         622],,,Spinning,Spinning
522,Dran Buster 1-60A,wizard rod 5-70db,[     1326.5       634.5],,,Spinning,Spinning
523,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
524,Dran Buster 1-60A,wizard rod 5-70db,[       1331       660.5],,,Spinning,Spinning
525,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
526,Dran Buster 1-60A,wizard rod 5-70db,[     1338.5       696.5],,,Spinning,Spinning
527,Dran Buster 1-60A,wizard rod 5-70db,[     1340.5       702.5],,,Spinning,Spinning
528,Dran Buster 1-60A,wizard rod 5-70db,[       1343         718],,,Spinning,Spinning
529,Dran Buster 1-60A,wizard rod 5-70db,[     1346.5         731],,,Spinning,Spinning
530,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
531,Dran Buster 1-60A,wizard rod 5-70db,[     1345.5         753],,,Spinning,Spinning
532,Dran Buster 1-60A,wizard rod 5-70db,[       1344       765.5],,,Spinning,Spinning
533,Dran Buster 1-60A,wizard rod 5-70db,[       1342       770.5],,,Spinning,Spinning
534,Dran Buster 1-60A,wizard rod 5-70db,[       1339         783],,,Spinning,Spinning
535,Dran Buster 1-60A,wizard rod 5-70db,[     1335.5         790],,,Spinning,Spinning
536,Dran Buster 1-60A,wizard rod 5-70db,[       1333         792],,,Spinning,Spinning
537,Dran Buster 1-60A,wizard rod 5-70db,,,,Spinning,Spinning
538,Dran Buster 1-60A,wizard rod 5-70db,[     1319.5         811],,,Spinning,Spinning
539,Dran Buster 1-60A,wizard rod 5-70db,[     1315.5         814],,,Spinning,Spinning
540,Dran Buster 1-60A,wizard rod 5-70db,[     1311.5         816],,,Spinning,Spinning
541,Dran Buster 1-60A,wizard rod 5-70db,[       1303         819],[     1103.5         805],True,Spinning,Spinning
542,Dran Buster 1-60A,wizard rod 5-70db,[       1103       804.5],,,Spinning,Spinning
543,Dran Buster 1-60A,wizard rod 5-70db,[     1101.5       805.5],,,Spinning,Spinning
544,Dran Buster 1-60A,wizard rod 5-70db,[       1097         805],[       1284         818],False,Spinning,Spinning
545,Dran Buster 1-60A,wizard rod 5-70db,[       1096       805.5],[       1282         817],False,Spinning,Spinning
546,Dran Buster 1-60A,wizard rod 5-70db,[       1095         806],,,Spinning,Spinning
547,Dran Buster 1-60A,wizard rod 5-70db,[     1091.5         806],[     1268.5       798.5],False,Spinning,Spinning
548,Dran Buster 1-60A,wizard rod 5-70db,[     1091.5         806],[       1268         798],False,Spinning,Spinning
549,Dran Buster 1-60A,wizard rod 5-70db,[       1092         804],[       1267         796],False,Spinning,Spinning
550,Dran Buster 1-60A,wizard rod 5-70db,[     1090.5         802],[     1267.5         791],False,Spinning,Spinning
551,Dran Buster 1-60A,wizard rod 5-70db,[       1090       801.5],[       1267         790],False,Spinning,Spinning
552,Dran Buster 1-60A,wizard rod 5-70db,[     1089.5         799],[     1267.5         786],False,Spinning,Spinning
553,Dran Buster 1-60A,wizard rod 5-70db,[       1092       800.5],[     1270.5       770.5],False,Spinning,Spinning
554,Dran Buster 1-60A,wizard rod 5-70db,[       1094         802],[     1270.5         764],False,Spinning,Spinning
555,Dran Buster 1-60A,wizard rod 5-70db,[       1273         755],[       1096         801],False,Spinning,Spinning
556,Dran Buster 1-60A,wizard rod 5-70db,[     1098.5         800],[       1274         737],False,Spinning,Spinning
557,Dran Buster 1-60A,wizard rod 5-70db,[       1275         729],[       1099         800],False,Spinning,Spinning
558,Dran Buster 1-60A,wizard rod 5-70db,[       1274       721.5],[       1101         800],False,Spinning,Spinning
559,Dran Buster 1-60A,wizard rod 5-70db,[     1274.5       703.5],[       1102       800.5],False,Spinning,Spinning
560,Dran Buster 1-60A,wizard rod 5-70db,[     1276.5         696],[     1103.5       800.5],False,Spinning,Spinning
561,Dran Buster 1-60A,wizard rod 5-70db,[     1275.5         687],[       1104       799.5],False,Spinning,Spinning
562,Dran Buster 1-60A,wizard rod 5-70db,[       1280         663],[       1103       799.5],False,Spinning,Spinning
563,Dran Buster 1-60A,wizard rod 5-70db,[     1278.5       657.5],[     1103.5       799.5],False,Spinning,Spinning
564,Dran Buster 1-60A,wizard rod 5-70db,[     1277.5       649.5],[       1103         799],False,Spinning,Spinning
565,Dran Buster 1-60A,wizard rod 5-70db,[       1278         627],[       1103       798.5],False,Spinning,Spinning
566,Dran Buster 1-60A,wizard rod 5-70db,[     1275.5       623.5],[       1103         798],False,Spinning,Spinning
567,Dran Buster 1-60A,wizard rod 5-70db,[     1102.5         798],,,Spinning,Spinning
568,Dran Buster 1-60A,wizard rod 5-70db,[     1276.5         593],[     1102.5       797.5],False,Spinning,Spinning
569,Dran Buster 1-60A,wizard rod 5-70db,[       1275       589.5],[       1103       797.5],False,Spinning,Spinning
570,Dran Buster 1-60A,wizard rod 5-70db,[     1276.5         579],[       1103       797.5],False,Spinning,Spinning
571,Dran Buster 1-60A,wizard rod 5-70db,[       1276         565],[       1103         798],False,Spinning,Spinning
572,Dran Buster 1-60A,wizard rod 5-70db,[       1275         561],[       1103       797.5],False,Spinning,Spinning
573,Dran Buster 1-60A,wizard rod 5-70db,[       1272         555],[     1102.5         798],False,Spinning,Spinning
574,Dran Buster 1-60A,wizard rod 5-70db,[       1274         542],[       1103         798],False,Spinning,Spinning
575,Dran Buster 1-60A,wizard rod 5-70db,[       1274         539],[     1102.5         798],False,Spinning,Spinning
576,Dran Buster 1-60A,wizard rod 5-70db,[     1274.5       532.5],[     1102.5         798],False,Spinning,Spinning
577,Dran Buster 1-60A,wizard rod 5-70db,[       1273       528.5],[     1102.5       798.5],False,Spinning,Spinning
578,Dran Buster 1-60A,wizard rod 5-70db,[     1272.5       527.5],[     1102.5       798.5],False,Spinning,Stopped
579,Dran Buster 1-60A,wizard rod 5-70db,[       1272         526],[     1102.5         798],False,Spinning,Stopped
580,Dran Buster 1-60A,wizard rod 5-70db,[     1271.5         524],[     1102.5         798],False,Spinning,Stopped
581,Dran Buster 1-60A,wizard rod 5-70db,[     1271.5         524],[     1102.5       797.5],False,Spinning,Stopped
582,Dran Buster 1-60A,wizard rod 5-70db,[       1271       524.5],[     1102.5         798],False,Spinning,Stopped
583,Dran Buster 1-60A,wizard rod 5-70db,[       1271         525],[       1103         798],False,Spinning,Stopped
584,Dran Buster 1-60A,wizard rod 5-70db,[       1271       525.5],[       1103       797.5],False,Spinning,Stopped
585,Dran Buster 1-60A,wizard rod 5-70db,[       1271       527.5],[       1103         798],False,Spinning,Stopped
586,Dran Buster 1-60A,wizard rod 5-70db,[       1272       530.5],[       1103         799],False,Spinning,Stopped
587,Dran Buster 1-60A,wizard rod 5-70db,[       1272       531.5],[       1103       799.5],False,Spinning,Stopped
588,Dran Buster 1-60A,wizard rod 5-70db,[     1270.5       535.5],,,Stopped,Stopped
589,Dran Buster 1-60A,wizard rod 5-70db,[       1269         542],,,Stopped,Stopped
590,Dran Buster 1-60A,wizard rod 5-70db,[       1269         543],,,Stopped,Stopped
591,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
592,Dran Buster 1-60A,wizard rod 5-70db,[     1267.5         561],,,Stopped,Stopped
593,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
594,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
595,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
596,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
597,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
598,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
599,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
600,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
601,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
602,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
603,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
604,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
605,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
606,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
607,Dran Buster 1-60A,wizard rod 5-70db,,,,Stopped,Stopped
